smiles,logp,mw,tpsa,hbd,hba,rotbonds,qed,sas
C#CCOC1(C)CCC2=C(C)CCC3=CC(=O)CC3C(O)C12,2.791500000000001,300.39799999999997,46.53,1,3,2,0.6299084635795558,4.81302482598997
CCC(C)C(=O)OC1C2C(CC(C)C3C=CC(=O)C31C)OC(=O)C2C,2.9232000000000014,348.43900000000014,69.67000000000002,0,5,3,0.7335846924347699,4.806113998959452
C=C1C(=O)OC2C1CCC(C)(O)C1=CCC(C)(O)C12,1.3262999999999998,264.32099999999997,66.76,2,4,0,0.39332627798236114,4.7935904938294716
C=C1CCC(C(C)C)C(O)C2OC2(C)CCC1=O,2.4763,252.35399999999993,49.83,1,3,1,0.5759091928854384,4.791005810607301
CC(=O)C1(O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C,4.036800000000003,374.9080000000002,54.37,1,3,1,0.7532215562878001,4.790917167755597
C=C1C(=O)OC2C1CCC(C)=CCCC1(C)CC21,3.6307000000000027,246.34999999999994,26.3,0,2,0,0.3704607493623409,4.786392041376531
C=C1CC(O)C2C(C)(C)CCCC2(C)C1C=CC(=O)C1CO1,3.280100000000002,304.43,49.83,1,3,3,0.4943780376269821,4.778559638682754
C=C1C(=O)OC2C1CCC(C)=C1CCC(C)(OC(=O)C(Cl)C(C)C)C12,4.169800000000003,366.885,52.6,0,4,3,0.3253619352283352,4.777392232689472
C=C1C(=O)OC2C1CCC(C)C1(O)C(O)CC(=O)C21C,0.5852,280.32,83.83000000000001,2,5,0,0.5008692661526565,4.777339496659364
C=C1C(=O)OC2C1CCC(C)C1(O)C(O)CC(=O)[C@]21C,0.5852,280.32,83.83000000000001,2,5,0,0.5008692661526565,4.777339496659364
C=C1C(=O)OC2C1CCC(=C)C1CC(=O)C(=C)C12OC,1.9646,274.316,52.60000000000001,0,4,1,0.4165482388413825,4.776412724472078
C=C1C(=O)OC2C1CCC(C)C1(O)C(OCCO)CC(=O)C21C,0.6018,324.3730000000001,93.06,2,6,3,0.5832947257925473,4.770454925152382
C#CCOC1(C)CCC2=C(C)CCC3=CC(=O)C3CC12,3.430600000000002,270.37199999999996,26.3,0,2,2,0.5674003765495762,4.7701562778894955
C=C1CCC2C(C3C1CCC3(C)O)C2(C)CCC=C(C)O,4.607900000000003,290.44699999999995,40.46,2,2,3,0.5884767523550437,4.769608517941789
CC(=O)CCC1C2CC(C)(O)C(=C)C2CCC2(C)CCC12,4.125200000000004,290.447,37.3,1,2,3,0.7936828850220722,4.769270866119927
C=C1CC(O)C2C(=C)C(=O)OC2C2C(=C)C(=O)CC12,1.1663999999999999,260.28899999999993,63.6,1,4,0,0.4032049258476369,4.768298186137164
C=C1C(=O)OC2C1CCC(C)=C1CC(O)C(C)(Cl)C12,2.572800000000001,282.76699999999994,46.53,1,3,0,0.3214488310607429,4.766232122788748
C=C1CC(OC(C)C)C2C(=C)C(=O)OC2C2C(C)C(=O)CC12,2.679000000000001,304.386,52.6,0,4,2,0.4469947749781195,4.763816080126967
C=C1C(O)CC2(C(C)C)CC12,1.9695,152.237,20.23,1,1,1,0.569452116990849,4.761195337552392
C=C1C(=O)OC2C1CCC(C)(O)C1CC(O)C(=C)C21,1.1822,264.32099999999997,66.76,2,4,0,0.3915733916471261,4.758255279471859
C=C1C(=O)OC2C1CCC(C)=C1CCC(C)(OC(=O)C(C)Br)C12,3.6898000000000026,383.282,52.6,0,4,2,0.31594383368526635,4.754545226358631
C=C1C(=O)OC2C1CCC(C)=C1CCC(C)(OC(=O)C(Br)C(C)C)C12,4.325900000000003,411.336,52.6,0,4,3,0.3003909097529275,4.753490051288782
C=C1C(=O)OC2C1CC(=O)C(C)=C1C(O)CC(C)(O)C12,0.5052999999999999,278.304,83.83000000000001,2,5,0,0.4979227690889599,4.750805044834102
C=C1C(=O)O[C@H]2[C@H]1CCC(C)=C1CC[C@@](C)(OC(=O)C(Cl)CCC)[C@@H]12,4.313900000000004,366.88500000000005,52.6,0,4,4,0.3217010382499099,4.75011269598386
N#CC1CC2C(C1)C2CC1(CCO)CCO1,1.71378,221.29999999999993,53.25,1,3,4,0.7859751260789789,4.74847461718705
C=C1C(=O)OC2C1CCC(C)=C1CCC(C)(OC(=O)C(Br)CCC)C12,4.470000000000004,411.33600000000007,52.6,0,4,4,0.2965362944153297,4.74756337471689
C=C1C(=O)OC2C1CCC(C)C1(O)C(OC)CC(=O)C21C,1.2392999999999998,294.34700000000004,72.83000000000001,1,5,1,0.5816596867314954,4.746261785726635
C=C1CC(OC)C2C(=C)C(=O)OC2C2C(C)C(=O)CC12,1.9004,276.332,52.6,0,4,1,0.41683732633817644,4.743966927718869
C=C1C(=O)O[C@H]2[C@H]1CCC(=C)[C@]1(O)C[C@H](C)[C@H]21,1.8213,234.29499999999996,46.53,1,3,0,0.3949045046296371,4.742747242906873
C=C1C(=O)OC2C1CCC(C)=C1C(N)CC(C)(O)C12,1.2927,263.33699999999993,72.55,2,4,0,0.39230052017075523,4.7403696793498336
C=C1C(=O)OC2C1CCC(C)=C1CC(O)C(C)(F)C12,2.3035000000000005,266.31199999999995,46.53,1,3,0,0.4155754547675079,4.736853842245761
C=C1C(=O)OC2C1CC(O)C(C)=C1CCC(C)(O)C12,1.3262999999999998,264.3209999999999,66.76,2,4,0,0.3933262779823611,4.736335290209562
C=C1C(=O)OC2C1CCC(CF)=C1CCC(C)(O)C12,2.3051000000000004,266.3119999999999,46.53,1,3,1,0.44985605032680753,4.731970428818176
C=C1C(=O)OC2C1CCC1(CO)CC(C)(O)C21,0.6275999999999999,238.28299999999996,66.76,2,4,1,0.5191249214887804,4.73148971782326
C#CCOC1(C)CCC2=C(C)CCC3C(=C)C(=O)OC3C21,3.0130000000000017,286.371,35.53,0,3,2,0.3386753257058102,4.728738958000875
C=C1[C@@H]2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@](C)(O)[C@H]2C1=O,1.0002999999999997,248.27799999999996,63.6,1,4,0,0.5128868381846502,4.727972926523114
CC(=O)OC1CC(=O)OC(C)(C(=O)OC2C(=C)C3CC(C)CCC32)C1,2.5478000000000005,350.4110000000002,78.90000000000002,0,6,3,0.44209475283777844,4.727078839092311
C=C1C(=O)OC2C1CCC(C)=CCCC1(C)OC21,2.7620000000000013,248.32199999999995,38.83,0,3,0,0.2862371144515137,4.722888041376531
C=C1C(=O)OC2C1C(O)CC(C)C1=CC=C(C)C12,1.9873999999999998,246.30599999999995,46.53,1,3,0,0.5249592111940029,4.718943844890461
C=C1C(=O)OC2C1CCC(=C)C1CC(OC(=O)C(C)=O)C(=C)C12,2.1273,316.35300000000007,69.67,0,5,2,0.3377193136408531,4.71873281941074
C=C1CCC2C(C3C1CCC3(C)O)C2(C)CCC=C(C)CO,4.084700000000004,304.474,40.46,2,2,4,0.768188616693913,4.718547566437267
C=C1C(=O)O[C@@H]2[C@H]3C(C)=CC[C@H]3[C@](C)(O)C12,1.4311999999999998,220.26799999999997,46.53,1,3,0,0.3814491332772669,4.714838757632662
C=C1C(=O)OC2C1CC=C(C)C1=CCC(C)(O)C12,2.1315,246.30599999999995,46.53,1,3,0,0.5258813231024145,4.712253014413216
C[C@@H]1CCCC2=CC[C@@H]3[C@@H](C3)CC[C@@H]2[C@@H]1C[C@@H]1CC[C@@H](C)[C@@H]1C,6.857500000000007,314.557,0.0,0,0,2,0.48842649704563923,4.709508422407303
C=C1C(=O)OC2C1CCC(C)C1(O)C(=C)C21,1.4311999999999998,220.26799999999997,46.53,1,3,0,0.3814491332772669,4.708636968723895
CC(C)C12CCC3(C)OC3C1O2,1.7312999999999998,168.236,25.06,0,2,1,0.5569799156569278,4.705891637341625
C=C1C(=O)OC2C1CCC(C)C1(O)C(OCCC)CC(=O)C21C,2.0195,322.40100000000007,72.83000000000001,1,5,3,0.635549666169052,4.701282220437743
C=C1C(=O)OC2C1CCC(C)=C1C(OC)CC(=C)C12,2.7856000000000014,260.3329999999999,35.53,0,3,1,0.4129801967724775,4.70031332822646
C=C1C(=O)OC2C1CC(=O)C(C)C1CCC(C)C12O,1.4703,264.32099999999997,63.60000000000001,1,4,0,0.531364323573118,4.6928525645397325
C=C1C(=O)OC2C1CCC(C)=C1CCC(C)(OC(=O)C(Cl)CCCC)C12,4.704000000000004,380.9120000000001,52.6,0,4,5,0.2999127982364422,4.69220034319096
C=C1C(=O)OC2C1CCC(C)C1(O)C(=O)C(C)C21,1.0802,250.29399999999998,63.6,1,4,0,0.5159333710204123,4.691010789088578
C=C1C(=O)OC2C1CCC(C)=C1CCC(C)(OC(=O)C(Br)CCCC)C12,4.8601000000000045,425.3630000000001,52.6,0,4,5,0.2732907787863944,4.690078566376226
C=C1C(=O)O[C@@H]2C3=C(C)C(=O)C[C@H]3[C@](C)(O)[C@H](O)CC[C@@H]12,0.8953999999999998,292.3310000000001,83.83000000000001,2,5,0,0.5116537376029885,4.688507989095237
C=C1CCC2C(C3C1=COC(=O)C3C)C2(C)C,3.3016000000000023,232.32299999999995,26.3,0,2,0,0.5989260527532446,4.68448993232588
C=C1C(=O)O[C@@H]2[C@H]1CC[C@H](C)[C@]1(O)CC(=O)[C@@]21C,1.2243,250.29399999999995,63.6,1,4,0,0.5184779514235276,4.684409464984652
CC1=C2C(CC1)C1CCC3(CC3)C21,3.5329000000000024,174.28699999999998,0.0,0,0,0,0.4927366870151459,4.683409253827193
C=C1C(=O)OC2CC(C)CCC3OC3(C)CCC12,2.8419000000000008,250.33799999999994,38.83,0,3,0,0.3768148336494513,4.676006689750165
C=C1C(=O)OC2C1CC(=O)C(C)C1CC(=O)C(=C)C12,1.4545,260.28899999999993,60.440000000000005,0,4,0,0.4883929077485879,4.673365154462955
C=C1C(=O)OC2C1CCC(C)=C1CCC(C)(OC(=O)CF)C12,2.8759000000000015,308.349,52.6,0,4,2,0.4470316483153444,4.672495670882784
C=C1C(=O)OC2C=C(C)CCC3OC3(C)CCC12,2.7620000000000013,248.32199999999992,38.83,0,3,0,0.2862371144515137,4.672155733684223
C=C1C(=O)O[C@@H]2/C=C(\C)CC[C@H]3O[C@]3(C)CC[C@@H]12,2.7620000000000013,248.32199999999992,38.83,0,3,0,0.2862371144515137,4.672155733684223
C=C1C(=O)OC2C1CCC(C)(O)C1(O)CC=C(C)C21,1.3263,264.32099999999997,66.76,2,4,0,0.39332627798236114,4.671956104689199
C=C1C(=O)O[C@H]2[C@H]1CCC(C)=C1[C@H](O)C[C@@](C)(O)[C@H]12,1.3262999999999998,264.32099999999997,66.76,2,4,0,0.39332627798236114,4.656624882969743
C=C1C(=O)OC2C1CCC(C)=C1C(O)CC(C)(O)C12,1.3262999999999998,264.32099999999997,66.76,2,4,0,0.39332627798236114,4.656624882969743
C=C1C(=O)OC2C1CCC(C)(O)C1(O)CCC(C)C12,1.4062,266.33699999999993,66.76,2,4,0,0.5136585109604442,4.655818175399461
C=C1C(=O)OC2C1CCC(C)=C1C(OC)CC(C)(O)C12,1.9803999999999997,278.34799999999996,55.760000000000005,1,4,1,0.452540201012338,4.6533867574610985
C=C1C(=O)O[C@@H]2C3=C(C)C3CC(=O)C=CC12,1.5594999999999999,216.236,43.370000000000005,0,3,0,0.3504095454900606,4.648001819984252
C=C(C)C(=O)OC1CC(=C)C2CCC(=C)C2C2OC(=O)C(=C)C12,3.1144000000000016,314.38100000000003,52.6,0,4,2,0.4463178211685392,4.646580958368556
C=C1C(=O)OC2C1C(OC(C)=O)CCC1C(C)C(=O)CC12O,0.7659,308.33000000000004,89.9,1,6,1,0.5681629930605988,4.639130291339483
CC(C)=CCC[C@@H](C)[C@H]1C[C@@H]2[C@H]([C@H]3C(C)(C)CC[C@@H]23)C1(C)C,6.713400000000007,302.54600000000005,0.0,0,0,4,0.5059501255965565,4.629297175302978
C=C1C(=O)OC2C1CCC(=C)C1CCC(C)C12O,2.2114000000000007,248.32199999999995,46.53,1,3,0,0.40598593548882295,4.624679794654981
C=C1C(=O)OC2C1CCC(C)=C1CCC(C)(OC(=O)CBr)C12,3.301300000000002,369.255,52.6,0,4,2,0.3244353551218933,4.619718747805859
C=C1C(=O)OC2C1CCC(C)(O)C1CC(=O)C(C)C21,1.4703,264.32099999999997,63.6,1,4,0,0.531364323573118,4.61305527947186
C=C1C(=O)OC2C1CCC(C)=C1CCC(C)(OC(=O)C(Cl)CCCCCC)C12,5.484200000000006,408.9660000000002,52.6,0,4,7,0.18374415740693067,4.612899086152903
CCCCCCCCCCCCCCCCC(=O)OC1C(C)C2(O)C(=O)OC2C2C(C)CC(=C)CCC12,7.68440000000001,518.7790000000003,72.83,1,5,16,0.12880259610122458,4.610313849685465
C=C1C(=O)OC2C1CCC(C)C1CC(O)C(=O)C12C,1.4702999999999997,264.32099999999997,63.6,1,4,0,0.531364323573118,4.609509578114394
C=C1C(=O)O[C@H]2[C@H]1CC[C@@](C)(OC)C1CC(=O)[C@@]21C,1.8783999999999998,264.32099999999997,52.6,0,4,1,0.5357699024871895,4.60441130830911
C=C1C(=O)OC2C1CCC(C)(O)C1CC(=O)C(=C)C21,1.3903999999999999,262.30499999999995,63.6,1,4,0,0.5290771541156744,4.603214023241236
C=C1C(=O)OC2C1CCC(CO)=C1CCC(C)(O)C12,1.3278999999999999,264.3209999999999,66.76,2,4,1,0.4257857204315159,4.600719541244212
C=C1C(=O)OC2C1CCC(C)CCCC1(C)OC21,2.8419000000000008,250.33799999999994,38.83,0,3,0,0.3768148336494513,4.600115920519396
C=C1C(OC(C)=O)CC2(C(C)C)C(=C)C12,2.7064000000000012,206.28499999999997,26.3,0,2,2,0.5126648380626249,4.597831568334941
C=C1C(=O)O[C@@H]2[C@@H]3O[C@@]3(C)CCC(=C)C[C@H]12,1.9818,220.26799999999992,38.83,0,3,0,0.2710493406317223,4.597017782051351
C=C1CCC2OC2(C)CCC2C1CC2(C)C,3.9364000000000035,220.35599999999997,12.53,0,1,0,0.4448354245678497,4.59041001380987
C=C1C(=O)OC2C1CCC(C)=C1CCC(C)(OC(=O)CCl)C12,3.1452000000000018,324.804,52.6,0,4,2,0.3387514707391179,4.582899517036628
C=C1C(=O)OC2C1CCC(CO)C1CCC(C)(O)C12,1.2636999999999998,266.33699999999993,66.76,2,4,1,0.5537584603537308,4.582819602479168
C=C1C(=O)OC2C1CCC(=C)C1CC(=O)C(CN(C)C)C12,1.8172,289.375,46.61000000000001,0,4,2,0.44181362655472556,4.581146161449199
CC1=C2C3OC(=O)CC3CCC(C)(O)C2CC1O,1.1602,252.30999999999997,66.76,2,4,0,0.5013111321854358,4.577696121185594
C=C1C(=O)OC2C1C(OC(C)=O)CC(C)C1C(=O)C=C(C)C21,1.8171,304.342,69.67,0,5,1,0.545715521581266,4.577054932799718
CC1C(=O)C2C(C)C(=O)C12C,1.0465,152.19299999999998,34.14,0,2,0,0.5195371173291049,4.574076386256992
CC(C)C1CCC2C1C1(O)CCC(C)(O)C1C2,2.5806000000000004,238.37099999999995,40.46,2,2,1,0.7368911189771196,4.572721058649594
C=C1C(=O)O[C@H]2[C@H]1CC(=O)[C@H](C)[C@@H]1CCC(=C)[C@@H]12,2.2755,246.30599999999995,43.370000000000005,0,3,0,0.3739537760432863,4.5720220238543545
C=C1C(=O)OC2C1CCC(=C)C1CC(OC(C)=O)C(=C)C12,2.5582000000000003,288.343,52.6,0,4,1,0.422570909221484,4.571623894242721
C=C1C(=O)OC2CC3(C)CCC(O)C(=C)C3CC12,2.2114000000000003,248.32199999999995,46.53,1,3,0,0.40598593548882295,4.570371788375546
C=C1C(=O)OC2C1CCC(C)(OC)C1CCC(C)(O)C21,2.0603,280.3639999999999,55.760000000000005,1,4,1,0.5898606521277235,4.569684876436819
C=C1C(=O)OC2C1C(OC(C)=O)CC(C)C1C=C(C)C21,2.248,276.332,52.6,0,4,1,0.41857328900597657,4.5549438507957944
C=C1CC[C@@H]2[C@H]([C@H]3[C@H]1CC[C@]3(C)O)[C@@]2(C)CC/C,4.166000000000004,248.4099999999999,20.23,1,1,2,0.7273112185302506,4.538861691757338
C=C1C(=O)O[C@H]2[C@H]3C(C)=CC=C[C@H](C)[C@H]3CC[C@@H]12,3.2626000000000017,244.33399999999997,26.3,0,2,0,0.48270247016571327,4.534460234215421
C=C1C(=O)O[C@@H]2C[C@@]3(C)CCC[C@H](C)O[C@@H]3C[C@H]12,2.8419000000000008,250.33799999999994,35.53,0,3,0,0.48966116515736025,4.532247618830807
CC1CCC2C1C1C(C)CCC(C)(O)C12,3.0756000000000014,208.34499999999994,20.23,1,1,0,0.64839830365344,4.5303534009803785
C=C1C(=O)OC2C1CCC(COC)=C1CCC(C)(O)C12,1.9820000000000004,278.3479999999999,55.760000000000005,1,4,2,0.476580323537164,4.527647969227323
C=C1C(=O)OC2C1CC(=O)C(C)=C1CCC(C)(O)C12,1.5345,262.30499999999995,63.60000000000001,1,4,0,0.5309974265752904,4.522954017401539
CC1(C)CC2C=C(C=O)C3(C)CCC3(C)C2C1,3.9841000000000033,232.36699999999993,17.07,0,1,1,0.6248413103751407,4.520467189850963
C=C1C(=O)OC2C3=C(C)C(=O)CC3C(C)(O)CCC12,1.5345,262.30499999999995,63.60000000000001,1,4,0,0.5309974265752904,4.51913139296715
C=C1C(=O)OC2CC3(C)CCCC(C)C3=CC12,3.2406000000000024,232.32299999999995,26.3,0,2,0,0.36392013401507706,4.518825376714979
C=C1CCC2[C@H](C)CC(=C)[C@@H](OCCO)[C@H]21,2.542300000000001,222.32799999999995,29.46,1,2,3,0.74356835401757,4.518550998834568
C=C1C(=O)OC2C1CCC(C)(OC)C1CC=C(C)C21,2.8655000000000017,262.34899999999993,35.53,0,3,1,0.4139386256576963,4.516724639321988
CC1CCC2C(C)CCC(C)C1C2,4.104800000000004,180.33499999999998,0.0,0,0,0,0.526156718532827,4.516101680151865
C=C1C(=O)OC2C1C(OC(C)=O)CC(C)[C@@H]1CC(=O)C21C,1.651,292.331,69.67,0,5,1,0.5427134663316001,4.513807115396965
C=C1C(=O)OC2C1CCC(=C)C1CCC(C)(O)C12,2.2114000000000003,248.32199999999995,46.53,1,3,0,0.40598593548882295,4.507948240494856
C=C1C(=O)OC2C1CCC(C)(O)C1CCC(C)(O)C12,1.4062,266.33699999999993,66.76,2,4,0,0.5136585109604442,4.499462519290864
CC(C)=CCCC(C)C12CCC(C)(O)C1C2,3.9200000000000026,222.37199999999996,20.23,1,1,4,0.714773084683654,4.496288696021102
C=CC1=C(C)C(=O)C=C2C(C)(CCC(=O)OC)C(C)(O)CCC12,3.118500000000002,318.413,63.60000000000001,1,4,4,0.8089949210168136,4.491828134232475
C=C1C(=O)O[C@@H]2[C@H]3C(C)=CC[C@@H]3[C@](C)(O)CC[C@@H]12,2.2114000000000003,248.32199999999995,46.53,1,3,0,0.40598593548882295,4.487438978328451
C=C1C(=O)OC2C=C(C)CCC=C(C(F)(F)F)CCC12,4.093200000000003,286.293,26.3,0,2,0,0.3806490202276897,4.476414962589303
C=C1C(=O)OC2C1CCC(C)=C1CCC(C)(O)C12,2.3555,248.32199999999995,46.53,1,3,0,0.40647684923116817,4.471168869986213
C=C1C(=O)OC2C1CCC(C)=C1CCC(C)(OC(=O)C(C)C)C12,3.562400000000002,318.413,52.6,0,4,2,0.44364054820777904,4.462933228109066
CC(C)C12CC(O)C(C)(O)C1C2,1.1643,170.25199999999998,40.46,2,2,1,0.619771189763396,4.453298540116272
C=C1C(OC(C)=O)CC2(C(C)C)CC12,2.540300000000001,194.27399999999997,26.3,0,2,2,0.49853199520016206,4.426387767031894
CC1=CC(=O)C2C(C)CCC3C(C)C(=O)OC3C12,2.3554000000000004,248.32199999999997,43.370000000000005,0,3,0,0.6180143708241735,4.422698112479473
C=C1CCC(C(C)C)C(O)C2CCC(=C)C2C1,3.942000000000003,234.38299999999992,20.23,1,1,1,0.6812796742456548,4.421416019282401
C=C1C(=O)OC2C3=C(C)CC(O)C3=C(C)CCC12,2.2756,246.30599999999995,46.53,1,3,0,0.5266166102620561,4.421184519165012
C=C1C(=O)OC2C1CC=C(C)C1=CC(=O)C=C(C)C12,2.5058000000000007,256.30099999999993,43.370000000000005,0,3,0,0.49381799266387216,4.420929345718264
C=C1C(=O)OC2C1CCC(C)=C1C(=O)CC(C)(O)C12,1.5345,262.30499999999995,63.60000000000001,1,4,0,0.5309974265752904,4.4110472300712225
C=C1C(=O)O[C@H]2[C@H]1CCC(C)=C1CC[C@@](C)(OC(=O)CCC)C12,3.706500000000003,318.41300000000007,52.6,0,4,3,0.4521073597146559,4.4031817569995315
C=C1C(=O)O[C@@H]2[C@H]3C(C)=CC3=C(C)CC[C@H]12,2.770600000000001,216.27999999999994,26.3,0,2,0,0.459493031958491,4.391596225578658
C=C1C(=O)O[C@@H]2[C@H]3C(C)=CC3=C(C)CC[C@@H]12,2.770600000000001,216.27999999999994,26.3,0,2,0,0.459493031958491,4.391596225578658
CC1=C2C(CC1)C(C)CCC1C2CCC2(C)CCC2C1,5.975400000000006,272.476,0.0,0,0,0,0.4761092204967886,4.382160045127777
C=C1C(=O)OC2C1CCC(C)=C1CCC(C)(OC(=O)CCC(C)C)C12,4.342600000000004,346.4670000000001,52.6,0,4,4,0.4314987099111336,4.380717169782171
C=C1CCC2C(CC2(C)C)C(=O)CCC1O,2.708900000000001,222.32799999999995,37.3,1,2,0,0.6398062683944067,4.375490961809449
C=C1C(=O)OC2C1CCC(C)C1CCC(OC(C)=O)C12C,2.8621000000000016,292.375,52.6,0,4,1,0.5506456634197384,4.369393943043002
C=C1C(=O)OC2C1CCC(C)=C1CCC(C)(OC(=O)C3CCCC3)C12,4.096600000000003,344.45100000000014,52.6,0,4,2,0.42990096366234437,4.355280912510032
C=C1C(=O)OC2C1CCC(C)=C1CCC(C)(OC(=O)CCCC(C)C)C12,4.732700000000005,360.49400000000014,52.6,0,4,5,0.4038586313353396,4.348839744654812
CC(O)c1cn(C[C@@H]2CC[C@]3(C)O[C@@H]32)nn1,0.8988999999999998,223.27599999999998,63.47,1,5,3,0.7731807395013717,4.346153096736666
CC1=C2[C@H]3[C@@H](CC[C@]2(C)CCC1)C3C(C)C,4.805100000000004,218.38399999999996,0.0,0,0,1,0.5542749544794751,4.341405194638765
CCCCN(C)C[C@@H]1C(=O)O[C@@H]2[C@H]1CC[C@H]1CC(C)(O)C21,2.0569999999999995,295.42299999999994,49.77,1,4,5,0.7888267031956967,4.339450190425385
C=C1C(=O)O[C@H]2[C@H]1CCC(C)=C1CC[C@@](C)(OC(=O)CCCC)C12,4.096600000000003,332.4400000000001,52.6,0,4,4,0.44178527596926215,4.336088474329402
C=C1C(=O)OC2C1CCC(C)=C1CCC(C)(OC(=O)CCCC)C12,4.096600000000003,332.4400000000001,52.6,0,4,4,0.44178527596926215,4.336088474329402
C=C1C(=O)OC2C1CCC1(C)CCC=C(C)C21,3.2406000000000024,232.32299999999995,26.3,0,2,0,0.36392013401507706,4.335045671313997
C=C1C(=O)O[C@H]2[C@H]1CCC(C)=C1C[C@@H](O)[C@@](C)(OC(=O)c3ccc(F)cc3)[C@@H]12,3.3301000000000016,386.41900000000004,72.83000000000001,1,5,2,0.47953242054733813,4.330218167071983
C=C1C(=O)OC2C1CCC(C)=C1CCC(C)(OC(=O)C3CCCCC3)C12,4.486700000000004,358.4780000000002,52.6,0,4,2,0.414618788618577,4.318281739935241
C=C1C(=O)OC2C1CCC(C)=C1CC=C(C)C12,3.160700000000002,230.30699999999996,26.3,0,2,0,0.3628100387642648,4.314580743319207
CC1CCC2C(C3=C1CCC3C)C2(C)C,4.415000000000004,204.35699999999997,0.0,0,0,0,0.5125130456348208,4.305808659516829
C=C1C(=O)OC2C3=C(C)C(=O)C=CC3(C)CCC12,2.3397000000000006,244.28999999999996,43.370000000000005,0,3,0,0.48499136470216336,4.289982321362814
C=C1C(=O)OC2C1CCC(C)=C1CCC(C)(OC(=O)C3CCCCCC3)C12,4.876800000000005,372.5050000000002,52.6,0,4,2,0.300065879944496,4.286815603469271
C=C1CCC(C(C)C)C(O)C2C1CCC2(C)O,2.746700000000001,238.37099999999995,40.46,2,2,1,0.6896096270499917,4.282719082371755
CC(C)=CCCC(Cl)C(=O)OC(C)(C)C1CC=C(C)C(C)=CC1=O,5.1436000000000055,352.9020000000001,43.370000000000005,0,3,6,0.3772115879223339,4.278536958876584
C=C1C(=O)O[C@H]2[C@H]1CCC(C)=C1CC[C@@](C)(OC(=O)C3CCCCCCC3)[C@@H]12,5.266900000000006,386.53200000000027,52.6,0,4,2,0.3686175532488976,4.260273120286635
C=C1C(=O)OC2C1CCC(C)=C1CCC(C)(OC(=O)CCCCCC)C12,4.876800000000005,360.4940000000002,52.6,0,4,6,0.2932074098454003,4.251520649313534
CC1CCC=C2CCC3C(C3(C)C)C21C,4.415000000000004,204.35699999999997,0.0,0,0,0,0.5125130456348208,4.249697965332963
C=C1CCC2C(C)CCC3C(C12)C3(C)C,4.270900000000004,204.357,0.0,0,0,0,0.5168607465220089,4.232924906389525
C=C1C(=O)O[C@@H]2/C=C(\C)CC/C=C(\C)CC[C@H]12,3.5508000000000024,232.32299999999992,26.3,0,2,0,0.3625120259339125,4.229606283681084
C=C1CCC2C(C3C(C)CCC13)C2(C)C,4.270900000000004,204.35699999999994,0.0,0,0,0,0.5168607465220088,4.223063743162508
CC1CCC2C1C1C(CCC2(C)O)C1(C)C,3.4657000000000027,222.37199999999996,20.23,1,1,0,0.6651960715226423,4.217665618409217
CC1CCCC2=CCC3C(C3(C)C)C21C,4.415000000000004,204.35699999999997,0.0,0,0,0,0.5125130456348208,4.216703593850786
CCN(C)C=C1CCC2C1C2(C)C,2.8880000000000017,179.307,3.24,0,1,2,0.6297704640655833,4.212013355444842
CC1C(=O)CC2(C(C)C)CC12,2.2576,152.237,17.07,0,1,1,0.5629498098503593,4.20782663728714
CC12CCC3C(C1O2)C3(C)C,2.2099,152.23699999999997,12.53,0,1,0,0.4847388598069411,4.173109573070178
CC1=C2CCC(C)C2C2C(CC1)C2(C)C,4.415000000000004,204.35699999999994,0.0,0,0,0,0.5125130456348207,4.14816850942302
C=C1C(=O)OC2C1CCC(C)=C1CCC(C)(OC(=O)c3ccc(F)cc3)C12,4.359300000000004,370.42,52.6,0,4,2,0.4409491849699456,4.125267813995586
C=C1C(=O)OC2C1CCC(C)=C1CCC(C)(OC(=O)c3ccc(Cl)cc3)C12,4.873600000000005,386.875,52.6,0,4,2,0.4129328737695659,4.120501044764817
CC1=CCCC2(C)CCC3C(C)(C)C3CCC12,5.195200000000005,232.411,0.0,0,0,0,0.503823857485889,4.100789370168333
CC1=CC(=O)C2C(C)C(=O)OCC21,0.9407,180.20299999999997,43.370000000000005,0,3,0,0.5209442562885575,4.097618639100289
C=C1C(=O)OC2C1CCC(C)=C1CCC(C)(OC(=O)c3ccccc3)C12,4.220200000000004,352.43,52.6,0,4,2,0.4542246385917046,4.090374047627549
CC(=O)OC1CC(=O)OC(C)(C)C2CC(=O)C12C,1.2389,254.28199999999995,69.67000000000002,0,5,1,0.6583319191882053,4.045258556374003
CC1=C2C(CC1)C(C)CCC1C2C1(C)C,4.415000000000004,204.357,0.0,0,0,0,0.5125130456348208,4.03598764638362
CC1=C2C3C(CCC2(C)CCC1)C3(C)C,4.5591000000000035,204.35699999999994,0.0,0,0,0,0.5074101063945532,4.020236446383722
CC1=CC(=O)C2C(C)CCC12,2.1776999999999997,150.22099999999998,17.07,0,1,0,0.5169559532426549,3.8578280165974848
C=C1C(=O)OC2C1CCC(CC1)[C@@H]2CC1,2.684400000000001,206.28499999999994,26.3,0,2,0,0.44970487342382515,3.8551645738237355
CC1CCC(CCC(C)C)C2CCC(C)C2C1,5.521100000000006,236.44299999999996,0.0,0,0,3,0.6048983693812453,3.783910375334113
